"0","Books"
"1","Electronics"
"2","Computers & Accessories"
"3","Home & Kitchen"
"4","Fashion (Men)"
"5","Fashion (Women)"
"6","Fashion (Kids)"
"7","Beauty & Personal Care"
"8","Health & Household"
"9","Sports & Outdoors"
"10","Automotive"
"11","Baby Products"
"12","Musical Instruments"
"13","Office Products"
"14","Pet Supplies"
"15","Toys & Games"
"16","Video Games"
"17","Software"
"18","Movies & TV"
"19","Industrial & Scientific"
"20","Appliances"
"21","Cell Phones & Accessories"
"22","Grocery & Gourmet Food"
"23","Handmade Products"
"24","Luggage & Travel Gear"
"25","Tools & Home Improvement"
"26","Furniture"
"27","Bedding & Bath"
"28","Garden & Outdoor"
"29","Jewelry"
"30","Watches"
"31","Shoes"
"32","Handbags & Wallets"
"33","Sunglasses & Eyewear"
"34","Fitness & Exercise"
"35","Craft Supplies"
"36","Kitchen & Dining"
"37","Small Appliances"
"38","Smart Home"
"39","Home Entertainment"
"40","Lighting"
"41","Collectibles"
"42","Art Supplies"
"43","Carpeting & Flooring"
"44","Heating & Cooling"
"45","Major Appliances"
"46","Home Decor"
"47","Wall Art"
"48","Clocks"
"49","Wedding Supplies"
"50","Party Supplies"
"51","Survival Gear"
"52","Camping & Hiking"
"53","Bikes & Scooters"
"54","Golf Equipment"
"55","Hunting & Fishing"
"56","Water Sports"
"57","Winter Sports"
"58","Fan Shop"
"59","Tennis & Racquet Sports"
"60","Martial Arts & Combat Sports"
"61","Archery"
"62","Outdoor Clothing"
"63","Ski & Snowboard"
"64","Boats & Watercraft"
"65","Leisure Sports"
"66","Exercise Machines"
"67","Nutrition & Supplements"
"68","Medical Supplies & Equipment"
"69","Mobility & Daily Living Aids"
"70","Occupational & Physical Therapy Aids"
"71","Feminine Care"
"72","Men’s Grooming"
"73","Hair Care"
"74","Skin Care"
"75","Fragrances"
"76","Makeup"
"77","Oral Care"
"78","Shaving & Hair Removal"
"79","Health Care"
"80","Household Supplies"
"81","Laundry Supplies"
"82","Paper & Plastic"
"83","Storage & Organization"
"84","Cleaning Tools"
"85","Vacuums & Floor Care"
"86","Pest Control"
"87","Air Fresheners"
"88","Batteries"
"89","Car Accessories"
"90","Car Electronics"
"91","Tires & Wheels"
"92","Motorcycle & Powersports"
"93","Oils & Fluids"
"94","RV Parts & Accessories"
"95","Heavy Duty & Commercial Vehicle Equipment"
"96","Safety & Security"
"97","Janitorial & Sanitation Supplies"
"98","Test, Measure & Inspect"
"99","Occupational Health & Safety Products"
